"Row.names","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","ensembl_gene_id","CLUSTER","MEM.SHIP"
"Ccl9",72.5758610402282,230.847026273423,221.505583024764,159.372937565613,158.890701344357,299.995962771143,218.371153901865,319.423945304227,273.051629488213,273.263626330682,294.798287853697,480.119863869644,486.936629720585,484.720918212174,364.348215285288,512.269285732327,595.99465647414,457.127631823152,622.79527999018,436.859480825611,24.5950746329409,21.8662149312672,45.5682810750216,34.7599831835015,34.3611887358339,"ENSMUSG00000019122",8,0.39186240009789
"Cd34",8953.31988419247,7012.26917542625,7295.39522224245,6149.63127694142,5768.77323604869,11798.920992419,10063.8653391551,12784.5587148593,9019.91881999799,10078.8583900534,21563.661939194,15465.7387214174,21473.3412897152,20204.5767571656,16110.3579203612,15272.6235813768,14208.9401909733,19412.236600188,15740.1224832478,18677.1631524342,3726.30543966239,3498.38858642268,3168.81077541811,2545.06985605095,3980.15281921861,"ENSMUSG00000016494",8,0.733536025942356
"Cklf",477.616285424672,745.435417854282,500.439539177341,547.585414566929,714.439439050874,512.358930097025,686.103667422051,431.611326807232,463.066232646036,490.365382482559,497.070575651727,763.81930199334,721.115010780183,694.795432520594,425.372559354961,497.949083110903,500.713229677173,562.40810701129,625.437817547631,717.355691355556,203.479713150884,376.305840151114,257.746050625311,218.457578855223,390.193229772665,"ENSMUSG00000054400",8,0.266404790258811
"Cldn1",270.56404678468,182.263648506196,244.098018700839,200.717637543972,230.422628936472,1334.10742559226,1140.47534751031,925.197707858773,857.7245014382,903.178426953842,1161.08569188812,1319.68823836225,1047.76823133406,1344.69055283053,1451.65455610243,1090.57019232115,928.788252093448,725.849204338694,735.505374699378,666.511879315773,61.6525030286729,44.802907059597,28.5212918039407,27.2375889550728,58.4701405414679,"ENSMUSG00000022512",8,0.287563139120613
"Col14a1",9836.95636803319,8967.87026426936,9662.38377976959,11284.598442752,10330.9125484887,15476.0785421922,18988.1930261034,17053.4805881685,18500.0128055408,16231.5580800344,28626.2993693873,29513.2405862501,29486.2613244781,29022.1820822752,32086.7477869752,19456.6285788997,27571.3132743967,19072.7368428747,19105.2890245098,18063.9782913702,676.660630022866,1170.9462536801,772.490244688142,1017.74695285084,1600.17568033719,"ENSMUSG00000022371",8,0.513090311007155
"Col4a1",23704.6623103468,25168.0411762177,26415.0069585657,14926.8681179495,24572.4975620459,25091.9953146504,26505.1761118902,21096.5913770809,25999.8805117767,20988.9779195934,41791.4243629269,37829.7654742688,37438.8465077852,33094.7380815766,35414.750205724,34747.1413325363,28541.8245191026,43686.4531821668,46050.9932533518,38315.6185295238,11308.961897873,14527.0390938036,12353.8859830205,10772.112572549,9280.06026842765,"ENSMUSG00000031502",8,0.631885102150046
"Col5a2",41028.4581180663,52681.8689282481,37684.3115869613,39457.9659620087,32683.9684940444,50189.9264261597,47552.1963510384,45208.8591805963,43703.0082428883,39208.146942437,86401.2657552945,84054.8949304398,83180.4485555983,78189.5961884522,79839.491321997,59780.6524260367,60733.5636898686,67826.0898664231,66034.3642781622,69509.8872106082,22296.3671274201,26575.9418177605,23289.8137550014,20723.8200300396,24762.2004020607,"ENSMUSG00000026042",8,0.655542138270761
"Cpa6",926.285842310836,478.74121333186,649.834354620256,476.22207777578,663.024259471553,419.074717321448,518.793906705899,753.404310254235,426.977699433224,348.493732640162,858.375612681366,652.617888441635,764.930796894595,1185.14057727465,510.153255784486,416.179882620607,483.587500988689,744.135694205652,690.490083322356,798.780369804171,394.640228970934,281.34287598124,376.512365883326,501.645940593352,367.09992466706,"ENSMUSG00000042501",8,0.291015224074438
"Cpz",485.824550980341,696.108489365002,400.501499396414,499.709492873861,289.903006583522,218.355638282326,198.608554240316,177.501907108263,162.55189531727,150.155514757122,1049.17454807679,950.204083321151,1312.94613242979,1210.03254238389,1009.0748366684,655.039422760255,836.166901528731,758.018484630826,585.667421098525,671.651124353155,42.5825141248167,102.005702635302,30.7333395221944,36.0099052408296,28.1664748174989,"ENSMUSG00000036596",8,0.328084959101326
"Cst3",1816.39508673311,1845.6641434336,1891.88066938101,1724.88871039306,1542.12549957696,2053.49634775489,1757.92168265751,1606.6498074035,2050.63327793433,1897.57971691173,2332.69009639261,2458.81500051991,2762.48267745111,2754.10103277998,2679.29483858143,2851.57705681217,2247.26238218843,2512.81262505475,2546.06256793507,2302.53751434933,1263.63367808303,1991.33471088957,1378.4708417063,1439.25595768357,1267.83445842242,"ENSMUSG00000027447",8,0.714648270120802
"Ctsb",4913.25651401881,6408.20165795248,5898.31256338808,6370.84209979505,6024.24382421158,8052.25063469436,7831.63815946298,6052.32376036005,7247.50152130998,7493.57291961696,9170.89332706361,9952.19620840164,9909.63934095438,10510.5360050451,10161.5421014858,10714.2192768089,10180.4847873315,8184.64655244123,8452.65308506886,9332.59110743756,4626.52906317047,5286.88568918493,4707.21531435278,4930.06610168061,4836.52688299876,"ENSMUSG00000021939",8,0.663931592469262
"Ctsh",572.378945567016,679.60624247093,661.137775983025,721.005736742471,571.528043369179,715.77147170291,481.697501783223,498.78595343123,695.195088961247,727.697578614881,667.051008159471,777.782244048387,1060.04016367515,996.969978296212,642.951682080376,814.850116440719,691.509743828837,655.26013618383,563.818761769622,583.656826134793,253.199234640853,232.216108218905,144.710745095095,218.635376009628,295.989000967014,"ENSMUSG00000032359",8,0.331636911837654
"Ctss",396.216326259191,497.534183654307,479.255817824716,403.186098772796,402.338413048903,553.189592349511,436.674807931241,493.334888445255,380.706659603321,434.855524554783,961.880081102694,958.9879575641,932.814146478179,1073.83854009166,921.370070368157,584.840766303833,659.245104262204,646.645497262189,698.750165411244,902.876697929733,186.938566908558,219.286124659926,160.177915853617,144.842648694558,243.08401359712,"ENSMUSG00000038642",8,0.54389644337935
"Ctsz",2542.38809349647,2060.62925755798,2431.17635741179,2220.06463210819,1969.48873520442,2294.79450132963,2477.65488847943,2541.24832071218,2408.55233626591,2222.69271154014,2503.16485011222,2797.64907920956,2961.98777680409,2861.63459602804,2810.53192330265,2512.56590754378,2684.56502607827,3106.01853602986,2784.82962575835,3092.1436911737,1255.4120820352,1569.97522870749,1278.54587923875,1271.59405080928,1215.4200679856,"ENSMUSG00000016256",8,0.450956156385923
"Efemp2",4683.68197293217,2557.40402336399,2797.79074413859,2881.9468756914,2084.01582577938,2708.4811234951,2792.81751169969,3176.5332156717,2867.9509665267,2655.14469388477,2944.14286226947,3276.40210769011,3234.60765439331,3451.31114358781,3491.1087898271,2078.9155467382,2861.76376939809,2872.54028601936,2228.45222734366,2953.06645670433,1588.800054859,1760.91744494997,1471.54811352944,1900.69106324884,1326.05920758904,"ENSMUSG00000024909",8,0.200442454669813
"Egfl7",1418.95012232479,1875.11009404292,1944.31576719608,1960.1412905496,2486.81010521003,2505.37442883766,2386.48794423451,1568.83237831955,2014.44877508944,2348.95970216954,2357.57650852602,2826.95949873691,2886.18487556422,2538.6501743995,3021.95055006844,3897.49233209409,2660.96612143064,2511.99050023001,2654.81758158596,3004.53220868705,1308.59308656546,1483.1387864744,1467.88434704229,1185.87583883828,1651.42848521207,"ENSMUSG00000026921",8,0.489930009532628
"Entpd5",768.085287973052,852.313242610719,785.288923240046,747.806159800567,812.273636056206,676.487338409732,747.800016058636,971.871932833492,894.848456892218,803.450627672086,984.419143432178,924.107632511556,1170.63933397674,806.877109954229,593.19981336811,1151.87237626347,949.736080632919,1131.00976443197,1005.69584639163,1528.65144965512,412.973939317723,490.272217082048,435.3124690684,428.913776247851,507.789270844102,"ENSMUSG00000021236",8,0.2747672156679
"Fam3c",1501.97726148991,1069.02814945085,1240.63743826827,961.312193469343,1007.55082039441,927.930864424047,933.141919324656,1325.12769980526,911.841192592143,1055.96099872313,1018.3582742161,1197.48726132491,1177.61908453162,1048.27183025698,1144.03549558963,972.367716119012,866.058213573535,1311.2308015164,1177.74721487439,1392.68777144765,619.529769878539,777.101916025542,599.628924504974,528.246931680944,712.059172323004,"ENSMUSG00000029672",8,0.233278157860635
"Fbln2",2517.39348782463,3798.77537908966,2588.96737949858,2719.3791204358,3186.77937895136,4894.97829589365,5030.27555282676,3499.85088113929,4997.20349622883,3354.82380477603,11764.9402921649,13948.1447492229,11602.4634611385,8690.17224585645,13677.1581462487,11413.5551909125,10271.0416696279,9706.59695928031,9209.74412758885,10570.7739645446,1156.87265570973,1812.66128990293,1713.06196467471,1061.44044874356,1841.00963576046,"ENSMUSG00000064080",8,0.491207850594948
"Fibin",1885.22284268486,1899.21159633133,2199.30339700792,1766.90378579843,1545.57973124614,4051.91975959411,4019.30681908886,3683.75838213094,3792.304501069,4293.97823639318,3540.17402630696,3622.04223571203,3871.78443135618,3503.61590702337,3233.37317136865,2914.08158748699,3317.04378776141,3111.31890895824,3399.16019331059,4487.21358901652,1658.5260533309,1118.17019600299,1207.56883868086,699.332297684767,1154.64906458632,"ENSMUSG00000074971",8,0.246841542398214
"Fndc1",1677.15348310564,1246.89180907501,1398.1028745136,2444.1298746163,1773.58821363357,2023.36014048219,2051.42894616024,2289.37704168351,2130.29579150834,1318.61073232845,5084.17840235818,5036.71852400206,4760.02739390048,4670.87019792641,7043.86443622516,3193.65304162939,6480.92096891115,2042.80569390526,1885.84057376529,3515.29301014042,160.99192836485,93.5647074505399,54.8744075112425,119.49809118967,121.671813899569,"ENSMUSG00000071984",8,0.51935172180617
"Fstl1",21404.2383292147,25987.3866667398,25764.6220142867,23100.5768053303,23714.2648966903,33419.8315396491,34280.7812748515,22252.2743260035,31227.7549915873,29869.7823524506,50849.8089353001,58049.7334087159,42505.9882671232,48122.9469306397,40976.7324854367,49257.2071705952,36727.1079836676,42043.6388419916,42899.8216174426,44177.7077650807,12295.0627717304,18803.2331531321,11932.5543988954,10217.6384769216,12176.3509234114,"ENSMUSG00000022816",8,0.818507942977669
"Gas6",624.147223623349,673.254675622563,545.948374997735,542.098956333171,453.920260875686,1321.44688192508,887.589011773283,932.173481073882,810.361318298497,822.17623468455,2255.01117238395,2242.44552483034,2393.81916031283,2671.24592513611,2234.29719145137,1635.30475808803,2158.16028868995,1733.2219475798,1573.45925166113,1201.74560488332,139.09646921632,120.040249275046,69.0587421644335,105.744019599094,107.594563395447,"ENSMUSG00000031451",8,0.589416776156086
"Gdf10",669.946422626427,787.677321555381,646.762705608112,564.121726434206,612.417211470708,1068.68690786559,1083.14338228162,1171.19232237488,854.647603191128,1084.49798836335,1614.13722485635,1306.29061387491,1585.7840490129,1668.22268336401,1182.74449339702,941.368694992901,1404.73731239029,1971.73872935684,1268.32817506233,2312.57654226678,278.192938432641,424.394267122012,259.929432313354,278.13342970182,571.845179527652,"ENSMUSG00000021943",8,0.484839111120683
"Ggh",535.744118570895,736.595783192516,580.845643285943,700.49349513677,649.931282617459,697.307121418522,614.192610285898,544.96295816627,654.193892624482,645.241092102543,909.517378462784,1025.08361879972,1252.63613955641,1281.64080893102,1116.1394280692,1008.85032187411,916.995069838404,906.36377075274,842.161771412678,980.206415113529,502.342025768495,608.708035693933,481.492896757578,459.408891871696,645.56738037268,"ENSMUSG00000073987",8,0.40133713564259
"Gm49342",364.263396722159,303.424337875419,278.402651454811,237.168293395762,174.440430832392,399.094695883415,388.260861834516,498.115265271275,348.07466020875,411.968391683479,708.034805261391,568.42268662634,763.211574391237,717.44023543421,386.511212432644,417.261392882158,453.045131801244,669.172082207798,580.766149126376,755.532236809256,129.350856723457,152.177008923483,148.668125492878,95.9693623252285,76.710938717124,"ENSMUSG00000021871",8,0.689188782050682
"Gng11",603.910368249896,937.857044342205,792.555737567735,734.374679907593,943.478889340785,1475.54177839118,1203.70360099307,835.60986918828,1240.79292936021,1253.51066187452,1488.92206636961,1628.35674498666,2046.1338875346,1617.14279605154,1695.40166288993,2060.43900743966,1766.57861021842,1588.78678528148,1875.53901749393,1654.22895002635,736.236725597212,785.460213760339,583.162711610772,526.054282375326,819.910422911598,"ENSMUSG00000032766",8,0.374705855173392
"Gpx3",136.591855249868,146.656701788587,119.558570942469,131.334072430699,95.0667718042564,186.540151557678,166.449324665432,118.546630101113,187.172608197467,172.767175669153,200.897878891607,301.508442505574,239.582525730224,228.896024955649,287.486982182315,201.546843919875,256.471690402563,183.490838102397,173.981675331481,209.96368883753,108.951434794074,63.3040367833811,73.1251734686358,75.2653323573323,94.674362373848,"ENSMUSG00000018339",8,0.622444707563732
"Gpx7",1764.41112608207,1342.41277376583,1114.49598494629,998.207237065316,803.31747235321,1907.13534303534,1815.65465019725,1880.49899913251,1455.53925123289,1610.00563450277,3087.25236219046,2525.79745923197,2929.96374818931,2502.76218066654,2883.68920527193,1336.76635514731,1683.43732480871,2638.05295587212,1696.1477484585,2048.58504966378,551.92346752096,450.094947862153,305.870538702328,272.986810527195,419.450087866171,"ENSMUSG00000028597",8,0.431654145554699
"H2-K1",129.424458414167,147.971475587937,227.749967278332,140.142332330724,122.200377206771,216.591133975413,120.8334430238,213.979731880384,184.471620143777,244.873786264551,549.360536720237,396.227085839101,497.788903621865,755.714436931257,293.976690116631,380.91422358935,339.654218811313,473.704253812042,469.471931984065,697.063250383623,53.0565205602514,40.3821397670319,61.1743819563232,47.8133419711431,60.470162668818,"ENSMUSG00000061232",8,0.553074479904551
"H2-Q4",441.986893408913,209.401357326549,377.745095784459,196.542844753656,341.115032682197,253.134198744648,256.385507424769,401.842493897051,252.151502720199,211.062825560385,511.31746335019,274.683235655538,354.924980640292,529.425958508041,348.438685692091,245.077854032628,256.446483061171,470.968597443671,415.692153129796,475.488296825518,105.114121393509,118.862926339599,88.1538085393771,215.955810024504,92.3169564010001,"ENSMUSG00000035929",8,0.446060708037142
"H2-T23",210.096428596579,160.077586126986,232.84003588283,195.082899537362,236.686772471403,293.962805122996,187.659012514092,218.888925531799,258.848617331856,321.226681706654,456.960204078612,391.018471569678,474.640814959403,403.992613881627,412.433570122051,382.489034923488,301.749517073404,421.015853623811,469.127673081366,438.761591112304,152.32255511556,178.798396254138,205.91314162295,197.961718563465,159.495885084465,"ENSMUSG00000067212",8,0.439046080771445
"Icam1",276.93238120075,254.672912613088,294.572291294982,254.970091395361,269.144248745821,400.420562673258,343.829065034256,339.184500150164,298.661314704709,295.671558521257,460.913279352393,471.292546727322,587.913621829264,530.181037381255,538.599137890858,371.363704207945,431.593970385966,539.926556150973,393.372274829782,661.92007820287,215.783758750728,222.952378195484,215.966746337822,179.894475747073,157.514818386705,"ENSMUSG00000037405",8,0.730516274544392
"Icam2",524.184508131564,464.94848525343,580.921549972072,493.572819209826,548.90979441191,853.058679544395,717.935107829736,616.539451249891,580.170122616507,700.30592962917,969.294892937403,887.391368393857,850.270544709255,875.062988423823,779.134838140477,1022.22103336639,909.130312135465,1152.6724008865,1125.62262942553,1206.88031539584,356.435893758504,379.577187267369,363.409321904363,191.399355918111,287.507947008514,"ENSMUSG00000001029",8,0.330291882873702
"Il16",397.752557381191,489.9843236192,455.586200619455,408.863914129937,464.658147487184,393.014036480171,351.58703908935,446.364545377075,370.473284545098,361.341967996197,610.260370654495,492.279158614064,602.07168885441,855.330173246375,588.643319141338,470.239103570426,441.253669396514,483.145901242776,458.636972356136,689.381765837854,134.31435199338,259.751588962423,129.862884045835,147.950553460237,149.708369716636,"ENSMUSG00000001741",8,0.442528827567247
"Lama4",8725.37691308455,10360.3554627145,9411.07925162673,11129.9657243708,10975.032331354,10375.1600130195,11849.5459792093,8802.96781411685,11061.7781241902,10499.4368626334,15116.265541123,14246.6199506537,14743.9683483809,12605.2071673839,14436.3422598167,12605.1025738334,13509.7883395591,13410.8933115574,12102.064686889,13445.4785750559,6880.2669797723,6476.59651339019,7803.98530638023,7135.47332986129,7706.46432221701,"ENSMUSG00000019846",8,0.77595066133937
"Lfng",342.319381541215,187.781255970435,317.369783848336,274.416658333862,258.547944282744,298.845017704521,255.764065467599,353.261765963905,298.163679436395,283.716142040098,338.041800459933,308.046392241875,369.265710679277,309.980676708211,358.64827435712,438.799472783788,412.336633556544,365.280653520193,343.841983456764,296.321578002281,205.953447372882,137.839426224601,140.158480476866,194.319033926485,135.078595777059,"ENSMUSG00000029570",8,0.397665523403454
"Lgmn",1591.90664771047,1402.60334519254,1244.46390918469,1219.44919146755,1068.93086242791,1197.10293721431,1242.33571482636,1323.8144158852,1210.91676902078,1273.28064430251,1960.1947798466,2026.96337331726,1963.28755755219,2041.15150081051,1861.36413706988,2072.05105752955,2212.16048444219,2011.53758001425,2013.14187850927,2131.3486080478,826.186048466121,843.466251872515,745.277010737471,746.317917811513,791.602397476547,"ENSMUSG00000021190",8,0.490243076433032
"Lrrc17",5349.83334484498,6529.71382869031,4608.58176464862,5558.35802622422,4404.56641730502,5318.0836636554,4498.98029327653,4603.89073318721,4760.38582925727,4578.45880320712,6895.04346174475,7419.92006364738,8090.80834083876,7551.69707272521,8388.06785671256,5043.64225581303,5610.69850745516,5243.14181444178,5000.71168927065,6415.2068576154,2164.89195534858,2666.23933543599,2316.46062287213,2205.16667821916,2642.09393057823,"ENSMUSG00000039883",8,0.339357406230693
"Ly86",248.702715530053,260.588182866353,188.965414447362,191.259854206601,178.610119887877,285.397495752147,240.872052908748,262.401207748676,228.895419343196,226.957927168656,315.990500349552,341.932277859996,389.726128637887,516.441128833495,368.468163338942,229.689402206122,276.429080060487,316.832555385243,338.977621332899,422.361305815765,60.6199929479115,73.2977677011141,41.4743762228341,55.6503112639707,59.9299736049836,"ENSMUSG00000021423",8,0.585672819785388
"Mcam",1694.6416858623,1777.49935790426,1951.51101974428,2155.37764390094,1950.46967111982,3036.59940624522,2346.78509231708,1962.40379568835,2323.18730600571,2328.7059743633,3162.19063750155,3152.86099019495,3106.67628588621,2619.55053743262,3497.90533598333,3830.34575253675,3268.72944946634,3168.00388477791,3262.60173490082,2916.26669611568,1242.2485987786,1171.03843960979,1160.14210087937,1143.19952723697,1176.41511787957,"ENSMUSG00000032135",8,0.543310250585934
"Mmp12",827.570548382568,262.745829302837,571.5714242457,299.459339131292,615.36894934967,417.398426885249,399.828207286623,658.835847712314,363.342560439213,331.43273126136,851.281447927746,623.823527278858,738.335808396521,1358.48760738608,610.761917410126,439.219906182521,622.268625625142,1014.43126960011,735.232318022687,987.552927499951,296.413011245448,264.312195161101,527.805326702995,488.986033705786,423.849986649253,"ENSMUSG00000049723",8,0.346614857047342
"Mmp2",11144.4542076763,11311.2874787825,11553.2057090816,11290.2517833078,12360.8748220912,9217.53849439298,10117.6317726028,7953.12425025173,9826.43564497088,10020.5129893313,11775.826536117,12824.3432559256,13429.3993333496,13148.1744830677,14269.8040833215,6748.72949980426,8001.69564382866,8742.49698489558,7463.47221503535,10149.8177058841,3726.91733578602,4029.67008430854,3824.25688424447,3425.04434911757,3394.59488866128,"ENSMUSG00000031740",8,0.183274967086907
"Mmp23",130.711752572062,119.052217319949,128.322987664208,109.478456793588,117.432549404498,427.130624649499,295.209813367362,305.313589342372,415.77452722886,323.698133221522,1107.72019885349,1156.18246643008,1455.10201352107,1331.56249252635,1159.45241215791,854.711399577522,785.090901913972,911.272665751131,661.472074276362,958.781579170322,80.2271562845398,96.6677269817374,67.2254908930156,58.6355078491293,92.8339685053786,"ENSMUSG00000029061",8,0.366147773825863
"Mrc1",3114.61820262117,3802.33241282398,3049.13711114007,3537.09389367392,3066.32791215003,3996.79708186849,4020.11222862717,3981.38613723354,3640.96772693397,4328.45904760746,6201.97222992925,6337.57198839544,6940.18970623532,6332.58989395166,5281.46032127817,7200.23912209816,7523.25186025388,8181.71621631902,7300.88859872319,8695.89220142663,558.9669539615,493.743786561084,514.570375547444,476.191928497413,748.32210822264,"ENSMUSG00000026712",8,0.405335311830224
"Nme2",6979.5771760583,8736.68142000929,8538.02824665748,8217.19558934578,8587.90290222359,9747.84551425842,9180.10080027188,7205.45682700333,10545.0832479315,9744.51842400391,7546.46370726369,8556.43994922744,8813.0962150322,8527.35109223987,8601.66878888118,11085.1610498645,7677.97814773207,8878.73481308478,9792.71091333927,7172.87696019665,5465.34544773306,7296.47657753182,5101.49619761411,4144.29737342254,6107.47583082367,"ENSMUSG00000020857",8,0.202983125937244
"Ntn1",359.200211461799,281.68545287148,307.99417349312,282.445129920291,275.389202865645,983.199945319374,1054.04130312126,1172.44781726031,1109.00685789098,977.851540135294,1364.82662322056,1236.86268527122,1812.40005082822,1727.54406247396,1237.25238305044,1316.5346752483,1688.36353628003,1210.82060693185,1208.69670214005,1145.22997770793,415.637036819901,381.979352140403,300.737377165457,367.028961765699,436.324837036136,"ENSMUSG00000020902",8,0.330873092408958
"Nucb2",867.280797780598,816.084603796378,681.855707684092,573.5629040681,662.496880525321,648.847741218734,719.056577142158,719.312955832164,587.899121452422,685.962256138729,1210.75604644252,1087.67580452141,1402.653929068,1051.4165115306,975.211822751041,911.334726368058,797.826138251482,1084.61530214374,833.521574537284,1144.81611447994,380.790421218936,428.058198602056,361.308482835128,332.614318840471,290.881166813631,"ENSMUSG00000030659",8,0.61400474151896
"Nxpe4",611.168146191677,653.400052849713,650.070256639971,718.429368534712,699.824611942512,724.412307339042,783.268564826875,696.922228481487,672.114498738814,718.668328211705,731.242266586807,712.87389436846,809.994723929911,712.159479022773,802.2198634047,617.171142304994,575.711399747109,672.088195188027,701.978329916347,865.542690157539,424.965500812571,434.483065764727,529.947628282,404.982880477415,446.205925246542,"ENSMUSG00000044229",8,0.266937182918501
"Ogn",9462.32753356627,10483.9749335945,8063.59545912848,9180.10701365455,7737.27717401737,8907.57189284232,7206.08362392619,8367.57159626525,8275.31965598973,8269.29716127051,9262.50676915103,10742.3475597312,12522.7270547337,12930.1769292334,10274.3359106443,10536.1313437198,11127.8590907417,7990.31218953074,10264.6094167835,8743.48302265981,937.350728859026,971.664379958638,609.059739922434,736.6537163668,1659.7457649705,"ENSMUSG00000021390",8,0.325550086497261
"Olfml2a",1001.19179216032,1079.86372099097,1032.95914133094,1171.44196345121,1013.81777274094,644.094495300733,753.738690211751,698.891091964111,608.353702998776,625.875056596054,982.369834309615,835.20881015921,1072.13054497817,927.564317333226,938.525920528353,1107.82337463322,990.354675425476,804.331591881452,868.606464717907,570.567913275039,251.613995270287,244.806492616038,256.092835526441,335.8927681383,315.809968484783,"ENSMUSG00000046618",8,0.197925107027172
"P4hb",21212.0402719399,25388.2119509313,22931.3724354083,22098.8448418416,21006.4321610984,24119.912664822,22554.8204061887,21253.6162475615,22873.0491203949,23581.6767636376,24668.9269330086,27648.7502908573,28806.3505666037,29606.8089673872,26360.8188528725,22193.8084052535,20882.651993507,26699.7639708416,25474.8025254784,26048.7856555298,16216.4274696698,21221.5025073093,16038.9952679855,15612.3021459558,15446.9545260977,"ENSMUSG00000025130",8,0.445918356435638
"Pdgfa",398.296118088982,313.290594737512,270.930313974853,435.185784508293,295.52250419816,330.536596459258,441.993808250351,520.234879152422,411.172873080513,390.85510373344,578.97062189949,304.68759636389,278.523400133187,319.915115231294,351.261739765911,545.131213007898,634.498336924155,349.044557984662,449.524568557712,208.991714318832,255.432827484965,105.206089708705,175.036861973996,193.422248929806,100.14075996399,"ENSMUSG00000025856",8,0.234597267805596
"Pdgfb",388.459531823597,326.749199267238,477.882515893574,370.608799846822,452.34395606823,426.842617851754,396.332544912957,447.394382361378,447.620119291341,422.244786676518,563.285492031323,561.78798357975,597.20070413979,453.76532287199,797.243928772983,535.105596809105,543.080817889099,643.496920030525,572.596722484926,675.939569614092,302.35642049911,262.134446778763,292.710691129012,305.651590754396,223.113816050254,"ENSMUSG00000000489",8,0.71886386290826
"Pf4",295.246677616913,449.379133325831,317.625802468035,348.832864787936,385.186917747778,421.007288607254,434.005771966202,343.001169701889,389.823988780603,471.592907847387,961.684257902671,977.163579926224,1173.06391896883,1426.33211622078,862.810154269503,1142.44380842442,937.076915265491,1146.34354161924,1317.16963107888,1156.90431606477,76.1331396168031,71.6162138891544,51.4030038278508,116.466240330303,59.8348582183405,"ENSMUSG00000029373",8,0.425429436888926
"Pla2g12a",170.36103077947,220.986819008279,141.604130497774,167.721275055335,228.674485057296,156.256405930037,205.29838766413,117.857244471841,199.488260452641,201.394436405426,178.268871277208,171.253351769583,175.767805162307,201.359788271309,207.519725990118,282.738369444547,212.21473960386,213.942347649603,181.272088351906,211.579500561455,162.071413947179,138.481652891952,114.993331727557,138.265700280568,120.247202292211,"ENSMUSG00000027999",8,0.247127077178008
"Prdx4",2222.83452037953,3485.41458285488,2680.97264918988,2962.97609001983,2854.98217856035,3924.80133647164,3414.88615530665,2693.91149239676,3758.8652462861,3953.20038541725,3907.34410961845,4697.05621787103,5851.24431791564,5844.51056342275,4607.4858554449,4619.65863043479,3918.83659513717,4377.54784416605,4280.59875828497,4056.77703220071,2168.15654942099,2837.46024153569,1996.81951878104,1848.24605155091,2688.81557996294,"ENSMUSG00000025289",8,0.600038834353389
"Prl8a1",726.346695056058,248.239221360539,500.159815705797,216.824685761563,630.193098337838,302.626019359203,423.355618762041,658.690671794306,390.780192118586,370.570037920123,600.99147008398,727.002325461461,643.234134085086,1166.63091000699,569.131456521024,462.217387849505,442.10995074439,816.201354489894,789.556063877278,870.422014738012,197.556571202646,215.490524297991,244.566242431882,218.581863354681,219.159053467728,"ENSMUSG00000019756",8,0.677816957873953
"Prnd",1389.36215147819,860.923666115657,1001.13270733202,821.646035872031,1081.77017886341,1139.98877566459,1228.53551762858,1563.83811490215,1036.55633160577,1065.8378967552,1957.88267737079,1671.81422133635,1746.58936164721,1478.78250836796,1330.94232025779,879.896942799994,1149.26673282408,1669.04974195512,962.530730973464,1696.81896981896,600.17580218146,743.468365055472,714.914718442612,617.930456926372,486.07395569589,"ENSMUSG00000027338",8,0.436978682551427
"Psap",8270.81418787153,10050.7913473739,9408.94641750562,8939.79242927603,9037.60195214985,8780.94729145149,9824.98565297228,8109.74399317201,9474.91373594662,8965.77279880822,11885.9192800996,12376.4704642327,13698.5130256235,12501.8020729044,12280.8966276479,12422.0273254719,11780.8346476144,12295.0190884596,11992.6915244354,12549.0475455632,5752.26869032081,7185.15717323704,6118.31632961524,5714.18179022288,5861.29162661826,"ENSMUSG00000004207",8,0.697038419383471
"Rnaset2b",1568.08037190926,1076.97065440374,1153.32950129937,1081.34846237464,942.297858894411,1227.46365704378,1269.919005168,1410.47430561013,1065.09300139091,1015.64889588782,1213.33750480615,1304.61455623156,1416.67051248387,1552.8761460876,1404.16006174499,1160.26948253672,1156.89738063161,1457.31687531057,1370.01567774185,1248.94524877261,634.385669067424,719.609214031658,758.428658645408,686.633172608081,557.512842576389,"ENSMUSG00000094724",8,0.364132811596579
"Sema4d",378.872947660914,33.7428768898402,132.582137080742,62.5943999612287,177.39375653128,122.218962312378,119.14224757386,249.318332810409,148.220634562475,114.374632747506,264.840633091032,270.858951693578,270.409622958588,652.37453940773,273.995623338886,197.888124684301,159.848768315309,329.331248679715,304.444124921792,475.458898794658,48.9987377905368,70.2088759592627,90.7374892519724,78.2394623233343,72.2537792885794,"ENSMUSG00000021451",8,0.658176720108258
