Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
ENSMUSG00000082064,9.2860397363576,-0.0767191424494874,0.463443094153941,0.710825497892411,0.914809226223982,Rpl5-ps2,processed_pseudogene,45.9,NA,8.05293469597182
ENSMUSG00000082070,57.0068806038542,0.244636686587693,0.523471372886031,0.274289058907662,0.593231058139327,Gm1866,processed_pseudogene,44.03,NA,63.8922689328433
ENSMUSG00000082076,0.22389333980939,-0.00487980318837936,0.512199542399042,0.984573594244181,NA,Gm8659,processed_pseudogene,51.85,NA,0
ENSMUSG00000082078,0.547851312050006,-0.0286183181341086,0.512560988676087,0.889623378597312,NA,Gm12098,processed_pseudogene,43.79,NA,0.126210363574595
ENSMUSG00000082079,5.82484060415116,0.0499289457091314,0.508088764159679,0.57894516086749,0.844545368946682,Dnmt3c,protein_coding,45.35,NA,2.13666242346597
ENSMUSG00000082082,119.630325412824,-0.0193443933817073,0.382351912303192,0.931638557739364,0.994623003987932,Gm13230,transcribed_unprocessed_pseudogene,34.49,NA,134.401805159466
ENSMUSG00000082085,0.537052991779545,-0.00521019607360789,0.512186483814994,0.984576218180439,NA,Gm6441,processed_pseudogene,50.86,NA,0
ENSMUSG00000082087,0.865137596751481,-0.00387549024495334,0.512275545795446,0.984576794949532,NA,Gm12138,processed_pseudogene,53.73,NA,0
ENSMUSG00000082088,2.08826641221484,-0.0266694545723296,0.511627945760953,0.568308916276341,NA,Gm15753,unprocessed_pseudogene,51.62,NA,4.03440802228144
ENSMUSG00000082095,1440.83264955589,0.121528805942978,0.518697662524392,0.34517084058288,0.668018607207328,Gm11991,processed_pseudogene,45.16,NA,2368.95073233886
ENSMUSG00000082099,420.244854652131,-0.134385587316572,0.539563188547052,7.87160835047626e-20,1.47905914454765e-17,Gm12013,processed_pseudogene,43.87,NA,109.753676996427
ENSMUSG00000082100,0.147538911248485,-0.0321219762726976,0.513073217276667,0.773513844773395,NA,Glns-ps1,processed_pseudogene,53.49,NA,0.21984751289065
ENSMUSG00000082101,0.678280849129841,0.0387072149752372,0.513861559759383,0.57219046696995,NA,Slfn14,protein_coding,44.2,237890,0.508038153280719
ENSMUSG00000082103,9.35633542271381,0.100764508497145,0.502800631306712,0.502661740590237,0.794985252188321,Gm15320,transcribed_unprocessed_pseudogene,46.34,NA,10.5361749900211
ENSMUSG00000082107,1135.45324422926,0.0972902067341825,0.511408194806574,0.446711125134756,0.755347902500587,Gm16216,processed_pseudogene,49.14,NA,2039.84102544929
ENSMUSG00000082108,0.398631674544952,-0.000541638314416466,0.509670696352612,0.984570484909538,NA,Gm13777,processed_pseudogene,54.78,NA,0.253993094504053
ENSMUSG00000082109,1.16604407979185,0.00196729420669518,0.497768115115638,0.983095093019268,NA,Rpl19-ps12,processed_pseudogene,54.15,NA,0.757327567417772
ENSMUSG00000082110,10.092005978262,0.0440045661210835,0.499013842886503,0.739183704899465,0.927786784301482,Gm11196,processed_pseudogene,45.82,NA,16.7040701578026
ENSMUSG00000082113,0.354235416107709,-0.00340612890906579,0.512291763446744,0.984574399832129,NA,Gm13915,processed_pseudogene,39.96,NA,0
ENSMUSG00000082114,2.93288752352807,-0.0491619683404175,0.515784497783698,0.315472988623839,0.638505123380893,Gm13489,processed_pseudogene,44.49,NA,1.49200903346311
ENSMUSG00000082115,0.118078472035903,-0.00300909573911227,0.512314388329632,0.984571494059226,NA,Gm15490,processed_pseudogene,48.58,NA,0
ENSMUSG00000082117,12.4897887456486,0.0445650997311669,0.490513442394154,0.776509835158177,0.942580241767008,Gm4994,processed_pseudogene,45.91,NA,19.8406632463974
ENSMUSG00000082120,1.05634892856452,0.0450133691495628,0.515004796386231,0.326307414897321,NA,Gm15720,processed_pseudogene,46.45,NA,1.8124119624347
ENSMUSG00000082121,1.02431704599693,-0.0543524670375413,0.501620704390255,0.654539564191651,NA,Gm8199,processed_pseudogene,54.07,NA,0.724951411728017
ENSMUSG00000082123,1.30467479506658,0.0420524729111127,0.514517977680746,0.415299920761156,NA,Gm16149,processed_pseudogene,48.87,NA,1.08744717746082
ENSMUSG00000082127,252.973087345925,-0.0724385919617177,0.463541538152959,0.725996186852023,0.922028676784133,Gm13577,processed_pseudogene,42.44,NA,64.1812089023504
ENSMUSG00000082128,3.19390866411074,-0.194339384730856,0.565613365446932,0.0200908725995998,0.113100986869162,Gm11824,processed_pseudogene,55.44,NA,5.37865921687873
ENSMUSG00000082130,7.62106128306207,0.145426994045324,0.531489413598603,0.205287025406684,0.501812728771893,Gm15799,processed_pseudogene,51.21,NA,10.4024132849126
ENSMUSG00000082136,0.115552751676663,0.0286741315738367,0.512268729310929,0.859150508466164,NA,Gm15660,processed_pseudogene,47.91,NA,0.120827464162313
ENSMUSG00000082139,0.31214913312235,-0.00354656006436991,0.512296243156591,0.984574059791107,NA,Gm16463,processed_pseudogene,43.59,NA,0
ENSMUSG00000082140,0.492174679743436,-0.0172850802998601,0.509041551278295,0.856660357533644,NA,Gm13094,processed_pseudogene,54.52,NA,0.373248191311504
ENSMUSG00000082141,0.118078472035903,-0.00300909573911035,0.512314388329632,0.984571494059226,NA,Gm11212,unprocessed_pseudogene,49.56,NA,0
ENSMUSG00000082145,9.34138264049837,-0.052701671000331,0.505739897881146,0.609234331089916,0.860006608388175,Gm12312,processed_pseudogene,44.72,NA,9.48557038908096
ENSMUSG00000082148,3.15269385737382,0.0436456173005924,0.514283299498155,0.332703917235017,0.655441310791228,Gm12266,processed_pseudogene,50.21,NA,2.7098979047582
ENSMUSG00000082149,1.88393032962434,0.0513854342885419,0.51602752510387,0.208145581221476,NA,Gm13002,processed_pseudogene,47.21,NA,4.23884324165477
ENSMUSG00000082151,0.751834043294104,-0.0275591326261645,0.506661489288834,0.812666998431324,NA,Gm11810,processed_pseudogene,47.15,NA,0.380203458078649
ENSMUSG00000082152,0.250832500815764,-0.00348657032286436,0.512300835106068,0.984573482276701,NA,Gm13655,processed_pseudogene,50.2,NA,0
ENSMUSG00000082157,0.767339624929703,-0.0390529716961176,0.514609737115626,0.368963046987071,NA,Gm12038,processed_pseudogene,48.79,NA,1.49200903346311
ENSMUSG00000082160,0.656560174393407,-0.0389095466961963,0.514573345190282,0.370911461406873,NA,Gm11578,processed_pseudogene,49.02,NA,1.47726039238516
ENSMUSG00000082163,79.3149996793284,-0.160020995154275,0.361951825821871,0.538999094365404,0.81985208356555,Gm14276,processed_pseudogene,52.5,NA,53.4606389102766
ENSMUSG00000082164,0.11571222573338,-0.00455986246609422,0.512224866310772,0.984571494059226,NA,Gm13360,processed_pseudogene,45.93,NA,0
ENSMUSG00000082165,1.20994382282992,-0.0503453627980714,0.495434586846912,0.717478895082876,NA,Gm7091,processed_pseudogene,50.85,NA,0.960104128768612
ENSMUSG00000082170,0.367899793839521,-0.00359176127432436,0.512292814215891,0.984574494980336,NA,Gm8617,processed_pseudogene,57.52,NA,0
ENSMUSG00000082176,0.641885358575436,0.030678435808663,0.512753811930945,0.734121581728556,NA,Gm13163,processed_pseudogene,53.87,NA,0.255565461858915
ENSMUSG00000082178,0.45856529236141,0.0335678743912678,0.512001502439361,0.832505988644395,NA,Gm11307,processed_pseudogene,40.46,NA,0.127782730929458
ENSMUSG00000082179,3.27704175615668,-0.246287577438114,0.594628440437626,0.034884411549317,0.166113668029253,Gm11407,processed_pseudogene,36.39,NA,4.67049453224632
ENSMUSG00000082180,1.39113250806648,-0.00864657204435013,0.501291756943153,0.912208770640827,NA,Gm12230,processed_pseudogene,48.02,NA,2.51896804831803
ENSMUSG00000082183,1.31874009076205,-0.00346981808886142,0.509052751009995,0.937416606620353,NA,Gm15994,processed_pseudogene,40.8,NA,2.02959667644084
ENSMUSG00000082185,0.59117337201787,0.042782250531122,0.514570877547268,0.437701571781204,NA,Gm12428,processed_pseudogene,49.66,NA,0.966619713298505
ENSMUSG00000082186,39.5872271339865,0.196760114331311,0.446684093559184,0.440717261810137,0.750697191180745,Gm12403,processed_pseudogene,52.35,NA,48.9171327853432
ENSMUSG00000082187,1.98501014495321,0.0487418460849063,0.515627024131902,NA,NA,Gm13670,processed_pseudogene,48.04,NA,4.34461285160156
ENSMUSG00000082189,1.39351135872474,0.101005377114602,0.521453357835224,0.236946701973704,NA,Gm4784,processed_pseudogene,46.52,NA,2.27990906373896
ENSMUSG00000082190,1.33446097114267,0.0357994535946919,0.50819653491949,0.662003993944742,NA,Gm13641,processed_pseudogene,48.63,NA,0.883935850894067
ENSMUSG00000082192,8.42307331214628,-0.0812446395390502,0.519977639695572,0.179784180767706,0.466555503637617,Gm14719,processed_pseudogene,62.06,NA,17.8872265659798
ENSMUSG00000082193,2.17815400754382,-0.121568113543202,0.507032271289708,0.429183458879543,NA,Rpl5-ps1,processed_pseudogene,45.19,NA,1.71224474462059
ENSMUSG00000082194,0.116562995387897,-0.003267694955108,0.512316808390132,0.984571494059226,NA,Gm12444,processed_pseudogene,44.13,NA,0
ENSMUSG00000082195,11.894661251104,8.10002352827653,3.02401676542727,1.19248641462775e-05,0.000244254113892719,Gm13034,processed_pseudogene,41.05,NA,19.0435999524157
ENSMUSG00000082196,1.2251415898108,0.0760701929753147,0.515330581511665,0.359202360930435,NA,Gm14231,processed_pseudogene,46.79,NA,2.39077098519298
ENSMUSG00000082197,0.392103823881619,0.0410825730769735,0.514222139899099,0.522260459348462,NA,Gm8577,processed_pseudogene,39.96,NA,0.638913654647288
ENSMUSG00000082198,3.79093235991392,-0.0301584294644566,0.503766029275728,0.748840781118457,0.932345809012108,Gm14504,processed_pseudogene,49.63,NA,6.77330218068532
ENSMUSG00000082199,0.569105946823023,0.0398134338880373,0.51418054592455,0.453444351320953,NA,Gm15763,processed_pseudogene,47.64,NA,0.893151843727842
ENSMUSG00000082202,0.124559781697354,-0.00458021604784169,0.512222554845004,0.984571494059226,NA,Gm4910,processed_pseudogene,33.33,NA,0
ENSMUSG00000082204,2.63863347719139,-0.0168670349823769,0.470891315429291,0.927832900797482,NA,Gm7722,unprocessed_pseudogene,54.35,NA,2.09992498532505
ENSMUSG00000082207,0.236156944071806,-0.00347387080365323,0.512302033473025,0.984573333789968,NA,Gm12998,processed_pseudogene,42.34,NA,0
ENSMUSG00000082208,2.6473666686902,-0.0205208473837042,0.503311993239182,0.826076632575253,NA,Gm15379,processed_pseudogene,41.51,NA,3.78270716749272
ENSMUSG00000082210,7.27288144378289,0.0206958366513776,0.495006541370616,0.875018478417805,0.980600354212217,Gm14382,processed_pseudogene,49.43,NA,5.32915697716824
ENSMUSG00000082213,1.3967194639871,0.042203529722809,0.514550658121077,0.405139625514883,NA,Gm12102,processed_pseudogene,38.25,NA,1.15004457836512
ENSMUSG00000082214,8.70253575088024,-0.0427225148871684,0.484454320637947,0.783455883016116,0.944449086406363,Gm15009,transcribed_processed_pseudogene,54.04,NA,16.1688511580064
ENSMUSG00000082218,0.157601100499525,0.0261194527719708,0.51207353984513,0.859151542347546,NA,Gm13602,processed_pseudogene,41.99,NA,0.120827464162313
ENSMUSG00000082220,0.452776216771249,0.000195467666959374,0.509332880607075,0.992418776129591,NA,Gm12943,processed_pseudogene,53.81,NA,0.503334472913719
ENSMUSG00000082226,2.35984583857032,0.000910241081388481,0.505699945979097,0.998387241375098,NA,Gm715,protein_coding,53.72,279618,2.53256456536289
ENSMUSG00000082229,68.5439759045106,-0.401665797324893,0.407679228452693,0.158268854962053,0.43464954362306,Nap1l2,protein_coding,42.47,17954,95.5087317423886
ENSMUSG00000082233,0.832674171393862,-0.0550892628008918,0.515170385793296,0.587529501417128,NA,Gm6506,processed_pseudogene,47.35,NA,0.350904045670929
ENSMUSG00000082234,1.00968290859676,-0.0394820467943479,0.51473031639053,0.300524709544502,NA,Gm16221,processed_pseudogene,49.36,NA,2.27178654434272
ENSMUSG00000082240,0.918159405208065,-0.039370418254435,0.514700408512114,0.31505855906971,NA,Gm14380,processed_pseudogene,45.24,NA,2.06585866171815
ENSMUSG00000082244,1.14927681890212,-0.0340854348472678,0.513291061164356,0.421079972030967,NA,Gm8503,processed_pseudogene,59.78,NA,1.95714627457844
ENSMUSG00000082245,0.520117604684601,-0.00542934824082871,0.512174727154278,0.984577439557615,NA,Gm6292,processed_pseudogene,44.75,NA,0
ENSMUSG00000082246,0.228536982400548,-0.0048849896423322,0.512207041249319,0.984573657811616,NA,Gm13047,processed_pseudogene,54.36,NA,0
ENSMUSG00000082247,3.4950684873191,0.0800540390858546,0.519631714297485,0.301771327190446,0.623660742860255,Gm16074,processed_pseudogene,50,NA,0.766696385576745
ENSMUSG00000082248,5.03762232987781,0.107771079044827,0.528836855061281,0.03878509575426,0.178591836263802,Gm13161,processed_pseudogene,50.45,NA,5.22710446749143
ENSMUSG00000082250,0.890685638217248,0.0047293000163344,0.499823313093667,0.964121356313388,NA,Gm12181,processed_pseudogene,49.91,NA,0.739260382563592
ENSMUSG00000082253,0.167549916075111,-0.00898000191360926,0.509662190458301,0.879021857619556,NA,Gm14639,processed_pseudogene,48.73,NA,0.376987311169
ENSMUSG00000082260,0.407714311479914,-0.0330522844873586,0.513235069319485,0.755365196164525,NA,Gm7429,processed_pseudogene,43.68,664969,0.252420727149191
ENSMUSG00000082262,2.84095288237297,-0.105255111618472,0.523819342072449,NA,NA,Gm14730,processed_pseudogene,46.12,NA,5.15372709789095
ENSMUSG00000082264,0.111316710211887,-0.02693523316463,0.51234349246652,0.88963021893488,NA,Gm12799,processed_pseudogene,54.84,NA,0.109923756445325
ENSMUSG00000082265,6.17911010684868,-0.00179291489591168,0.493799028806507,0.984792364978168,0.994623003987932,Gm15547,processed_pseudogene,50.75,NA,6.26977951813145
ENSMUSG00000082266,1.85863683869057,-0.0307496212277307,0.512494371577365,0.48064299797288,NA,Gm12303,processed_pseudogene,50.52,NA,3.51774148185183
ENSMUSG00000082272,0.110863424654504,0.0291250532424839,0.512319445314852,0.859150508466164,NA,Gm11675,processed_pseudogene,54.09,NA,0.127782730929458
ENSMUSG00000082274,5.24931020697503,-0.00706594122933665,0.512052464016183,0.979517578319037,0.994623003987932,Gm14026,processed_pseudogene,47.96,NA,0
ENSMUSG00000082276,0.162213299390903,-0.00327179593762856,0.512308532005858,0.984572407768772,NA,Gm13885,processed_pseudogene,48.13,NA,0
ENSMUSG00000082277,2.53131233875764,-0.0322712519795038,0.509014647450513,0.657120933529651,NA,Gm15807,processed_pseudogene,43.35,NA,2.8594290310407
ENSMUSG00000082279,1.43424128412416,0.0400341584622499,0.513703114615947,0.40035449259938,NA,Gm12870,processed_pseudogene,52.17,NA,2.04316318304233
ENSMUSG00000082280,1.18660472156496,0.0499450821082959,0.515688975537012,0.266599921006839,NA,Gm5847,processed_pseudogene,56.11,NA,2.28694488237252
ENSMUSG00000082281,0.243494722443785,-0.00348539927737309,0.5123014103019,0.984573408945879,NA,Gm4886,processed_pseudogene,41.03,NA,0
ENSMUSG00000082283,0.337863171517269,-0.00520918243495697,0.512186640781494,0.984575566370214,NA,Gm14472,processed_pseudogene,50.35,NA,0
ENSMUSG00000082286,128.320114462635,-0.861841008020875,0.484459758311717,0.0129524485738515,0.0826425460980254,Pisd-ps1,transcribed_unprocessed_pseudogene,53.17,NA,201.635083796833
ENSMUSG00000082292,8.39414479101384,0.0871079679363015,0.503257074479077,0.533607391274366,0.816575080925429,Gm12250,processed_pseudogene,46.15,NA,11.6668948841948
ENSMUSG00000082296,0.861760271880255,-0.0388595708952998,0.504953342334171,0.696316160966818,NA,Gm11450,processed_pseudogene,51.95,NA,0.749573125905043
ENSMUSG00000082302,0.330236375252078,0.0095631673763876,0.50931409436804,0.898002544677024,NA,Gm12385,processed_pseudogene,48.55,NA,0.621858386403275
ENSMUSG00000082304,5.82728480453392,-0.0231238320924667,0.505850754683236,0.772151037877117,0.941281909074057,Gm11198,processed_pseudogene,51.03,NA,10.9061111223323
ENSMUSG00000082305,17.0082456200924,-0.261914403779868,0.590397389585711,0.0868106938459932,0.299294535944602,Gm2420,transcribed_unprocessed_pseudogene,50.14,NA,30.8691200178522
ENSMUSG00000082307,0.723218528490045,-0.0151327789099413,0.504463660470308,0.870578790883699,NA,Gm13418,processed_pseudogene,47.03,NA,0.600850145714883
ENSMUSG00000082308,0.643923975824702,-0.00377507863994418,0.512281341323473,0.984576020750508,NA,Gm15770,processed_pseudogene,57.88,NA,0
ENSMUSG00000082309,2.00445258727677,0.0623488814313349,0.515139999169408,0.325580797367485,NA,Gm12123,processed_pseudogene,49.36,NA,2.54503721535731
ENSMUSG00000082310,1.88838573304448,-0.0011641110758722,0.50629423294468,0.976466846668688,NA,Gm12904,processed_pseudogene,54.32,NA,2.88911395498508
ENSMUSG00000082313,5.33540214821978,0.0191331728824509,0.505579689065764,0.87038168473912,0.978186418707611,Gm11701,processed_pseudogene,50.3,NA,11.2557285123342
ENSMUSG00000082314,0.216086995160359,-0.0331062180223277,0.513255880928906,0.755372518614839,NA,Gm13296,processed_pseudogene,50.85,NA,0.252420727149191
ENSMUSG00000082315,138.739326380609,-0.276823218209276,0.493173443002255,0.279050127994255,0.598360637129752,Gm16523,transcribed_processed_pseudogene,41.05,100042584,186.214096124469
ENSMUSG00000082316,1.06550893836723,-0.0390932130641308,0.514625904132904,0.35707805786408,NA,Vmn1r221,protein_coding,39.76,100312485,1.60036542508393
ENSMUSG00000082317,0.330911566372023,-0.0164668787360689,0.510296812641839,0.792493743528665,NA,Gm14933,processed_pseudogene,47.44,NA,0.46862617895741
ENSMUSG00000082318,2.06561086572845,0.0299983818127767,0.511828583738518,0.837652911737682,NA,Gm14162,processed_pseudogene,47.75,NA,0.120827464162313
ENSMUSG00000082319,112.38954533068,-0.0230113743821251,0.493348718821217,0.855708276401247,0.974576794213275,Actr3-ps,processed_pseudogene,40.86,NA,105.688340857743
ENSMUSG00000082320,0.377269471361128,-0.0113083452238756,0.509921376306715,0.879235191785925,NA,Gm11877,processed_pseudogene,43.66,NA,0.373219603717708
ENSMUSG00000082321,147.043440221804,-0.255724834677373,0.544150855371746,0.220619751009398,0.523922116983113,Gm14253,processed_pseudogene,39.91,NA,140.160553698723
ENSMUSG00000082322,1.0616907710512,0.0416063474110605,0.511992465004253,0.804735593823194,NA,Gm9164,processed_pseudogene,52.07,NA,0.127671914895641
ENSMUSG00000082324,0.441664359836947,0.0151289495321486,0.509779407784498,0.807928999463627,NA,Gm14615,processed_pseudogene,47.92,NA,0.720367687061319
ENSMUSG00000082325,0.376628869048733,0.0247074657793833,0.511985314383104,0.859155343106035,NA,Gm12642,processed_pseudogene,44.06,NA,0.120827464162313
ENSMUSG00000082328,1.75997742271977,0.0669787240264005,0.514785872721402,0.375627902909547,NA,Gm13921,processed_pseudogene,57.02,NA,2.76781449421397
ENSMUSG00000082330,1.41603718530835,0.0108558422758698,0.507813238667928,0.89519876487167,NA,Ldha-ps,processed_pseudogene,50.65,NA,2.27848475507081
ENSMUSG00000082334,14.958749856762,-0.0654936037282311,0.507057456553362,0.53659546791016,0.818426981371464,Gm13244,processed_pseudogene,42.81,NA,19.715807531388
ENSMUSG00000082341,0.531353124161563,-0.00371514297349113,0.512285451091529,0.984575465370133,NA,Gm14143,processed_pseudogene,60.5,NA,0
ENSMUSG00000082342,2.46587900093895,0.046947514394309,0.515376632930803,0.205604521620269,NA,Gm5395,processed_pseudogene,51.04,NA,4.33162800668087
ENSMUSG00000082345,1.14677170998319,0.0462054593522095,0.51520215867116,0.289311436556032,NA,Gm13622,processed_pseudogene,47.11,NA,2.30190389324181
ENSMUSG00000082347,0.354235416107709,-0.00340612890907145,0.512291763446744,0.984574399832129,NA,Gm15036,processed_pseudogene,47.25,NA,0
ENSMUSG00000082350,0.285083961772601,0.0322276581587903,0.51287952958253,0.734116675355875,NA,Gm14008,processed_pseudogene,50,NA,0.255565461858915
ENSMUSG00000082352,0.348396060279502,-0.0330824303158933,0.513252330757168,0.756383163637601,NA,Gm13228,processed_pseudogene,44.48,NA,0.246210065397528
ENSMUSG00000082356,0.975745647609608,0.0494999433513111,0.515668577774054,0.296416628167895,NA,Gm15565,processed_pseudogene,55.5,NA,2.19542770712162
ENSMUSG00000082357,2.79866721868443,-0.0293664774943876,0.508336507123684,0.676487246005236,0.897725291722428,Gm13542,processed_pseudogene,47.57,NA,4.50149984296737
ENSMUSG00000082361,35.6451109506157,-3.70830647238229,1.20894653993713,7.06656618503734e-05,0.0011701776054971,Btc,protein_coding,40.22,12223,21.9660426934401
ENSMUSG00000082362,0.605531503272232,0.00133229789138609,0.507121658406006,0.977803360719442,NA,Gm5187,processed_pseudogene,51.66,NA,0.242441840546649
ENSMUSG00000082364,0.353297964979299,-0.0328355210101526,0.513206896314581,0.768587549244863,NA,Gm11955,processed_pseudogene,55.96,NA,0.233028789144089
ENSMUSG00000082365,0.271977967133967,-0.00354720028460814,0.512299181641093,0.984573760181652,NA,Btf3-ps11,transcribed_processed_pseudogene,46.99,NA,0
ENSMUSG00000082367,6.440953785293,0.0365767351972311,0.50797239875065,0.699460184623703,0.909135190128689,Gm12363,processed_pseudogene,49.55,NA,11.9682186771418
ENSMUSG00000082371,4.61745132288933,-0.0388338613610275,0.511576709377206,0.510565303306617,0.799849733491904,Gm3712,processed_pseudogene,35.73,NA,7.33659938240048
ENSMUSG00000082374,0.472313888143612,-0.00367408190768012,0.512287791926437,0.984575155885449,NA,Gm12741,processed_pseudogene,44.78,NA,0
ENSMUSG00000082375,0.523322743988504,-0.0274342451541532,0.512406210110535,0.889625551298427,NA,Gm14141,processed_pseudogene,51.34,NA,0.114769925651008
ENSMUSG00000082376,2.06248549151903,-0.118004990605562,0.529164622026891,0.218465544533044,NA,Gm14442,unprocessed_pseudogene,33.6,NA,0.827037569336713
ENSMUSG00000082381,12.6723069748307,-0.0404545490164428,0.515012858225627,0.0878581620661812,0.301101841854953,Gm12928,processed_pseudogene,55.15,NA,17.8617621386172
ENSMUSG00000082382,29.2186374387134,-0.00505976076076225,0.512201844090296,0.983590342906982,0.994623003987932,Gm14970,processed_pseudogene,47.32,NA,0
ENSMUSG00000082383,8.95034452463675,0.130295079558615,0.518078686693576,0.341351973807735,0.664404667326188,Gm9670,transcribed_processed_pseudogene,52.57,NA,13.8527906187616
ENSMUSG00000082388,0.428330522754827,-0.00364978136779497,0.512289849365314,0.98457489545647,NA,Gm12692,processed_pseudogene,56.59,NA,0
ENSMUSG00000082389,0.160476100560799,0.0287355414092158,0.51229095801734,0.859151542347546,NA,Mkrn1-ps1,processed_pseudogene,50.72,NA,0.127782730929458
ENSMUSG00000082390,0.16941332091663,0.0260118340286602,0.51206664582347,0.859151542347546,NA,Gm12136,processed_pseudogene,45.82,NA,0.120827464162313
ENSMUSG00000082393,0.177117708053854,-0.00337654007276048,0.512307877385333,0.984572577007192,NA,Gm15028,processed_pseudogene,47.3,NA,0
ENSMUSG00000082394,1.94646423125886,-0.029680730861258,0.512242670203559,NA,NA,Gm4596,processed_pseudogene,41.18,NA,4.37954452033244
ENSMUSG00000082395,0.354235416107709,-0.00340612890906579,0.512291763446744,0.984574399832129,NA,Gm15480,processed_pseudogene,47.01,NA,0
ENSMUSG00000082396,6.84698354181356,-0.343027821267597,0.664216769269681,0.0415208722539423,0.186935291365304,Zfp389,transcribed_processed_pseudogene,41.96,NA,10.9432208519715
ENSMUSG00000082398,0.20098849526715,-0.0326785416952791,0.51317263078669,0.767029678427049,NA,Gm11927,processed_pseudogene,49.28,NA,0.229539851302016
ENSMUSG00000082402,0.486948461685384,-0.00537120330130576,0.512170247863736,0.984083405743616,NA,Gm15621,processed_pseudogene,46.15,NA,0
ENSMUSG00000082404,0.907889172591223,0.0492374541862068,0.515618468908064,0.307531616257789,NA,Gm14799,processed_pseudogene,53.85,NA,2.04275063833025
ENSMUSG00000082405,0.108142199593935,-0.00313727062413246,0.51231680404263,0.984571494059226,NA,Gm16021,processed_pseudogene,44.75,NA,0
ENSMUSG00000082408,1.57202363102051,0.104486687243133,0.524222420249767,0.182240789222705,NA,Gm13545,processed_pseudogene,54.77,NA,3.02818183645162
ENSMUSG00000082410,0.166258089641052,-0.0328218976975302,0.513200806940295,0.755375691659012,NA,Gm12011,processed_pseudogene,50.49,NA,0.252420727149191
ENSMUSG00000082412,0.161564610551868,-0.00335396549783127,0.512309687238742,0.98457235641822,NA,Fau-ps1,processed_pseudogene,52.99,NA,0
ENSMUSG00000082413,2.33324790753022,0.0268953347192545,0.510608282081262,0.698517288526468,NA,Gm13401,processed_pseudogene,56.01,NA,4.85129294882183
ENSMUSG00000082414,1.79384059869504,-0.00408305159334845,0.512261241573767,NA,NA,Gm21093,unprocessed_pseudogene,52.44,NA,0
ENSMUSG00000082417,0.158697047056565,-0.00336286503071199,0.512310211908393,0.984572312257435,NA,Gm13740,processed_pseudogene,55.48,NA,0
ENSMUSG00000082418,0.103683775703263,-0.00321398444846587,0.512318653774075,0.984571494059226,NA,Gm13126,processed_pseudogene,55.4,NA,0
ENSMUSG00000082419,1.57504480337229,-0.0535667166711884,0.515531409337911,0.509140120165482,NA,Gm11425,processed_pseudogene,54.22,NA,0.504841454298382
ENSMUSG00000082420,1.80105956379662,0.0312234754414101,0.500933910252727,0.767681159060268,NA,Gm6517,processed_pseudogene,52.45,NA,0.604798586664727
ENSMUSG00000082423,0.166245596688792,-0.00473561677455389,0.512212464973127,0.98457254415169,NA,Gm15148,processed_pseudogene,42.95,NA,0
ENSMUSG00000082424,0.699776896613922,0.0366588565199523,0.513705932391369,0.533737355945512,NA,Gm13292,processed_pseudogene,55.3,NA,0.604137320811565
ENSMUSG00000082429,0.770107151358242,0.0440079202800052,0.514809549384487,0.378736403839769,NA,Gm13171,processed_pseudogene,59.34,NA,1.32910210578544
ENSMUSG00000082431,0.49565173264717,0.0273301821305811,0.50991767089843,0.713380407051296,NA,Prdx2-ps1,processed_pseudogene,51.59,NA,0.486316682466553
ENSMUSG00000082432,30.4845165105964,-0.0196902576872608,0.468654442209084,0.91119440929782,0.99235473461143,Gm11231,processed_pseudogene,51.52,NA,38.7892767977656
ENSMUSG00000082436,26.1623676919385,0.0677738973921636,0.474002695950876,0.729970565824075,0.923752440224904,Gm11688,processed_pseudogene,50.65,NA,36.6626316490187
ENSMUSG00000082448,0.115831560875488,0.0291142078092858,0.512318883800898,0.859150508466164,NA,Gm11676,processed_pseudogene,52.86,NA,0.127782730929458
ENSMUSG00000082454,3.23096235194,0.103812739625471,0.516194167949836,0.350470472137079,0.672876996552202,Gm12183,processed_pseudogene,43.99,NA,2.22224608585185
ENSMUSG00000082455,1.18515502330267,0.0419405205855168,0.514607263801643,0.322056499899453,NA,Gm13665,processed_pseudogene,46.02,NA,1.86186855569763
ENSMUSG00000082456,0.164194515224037,0.0412029146255227,0.513998223378588,0.64462623661663,NA,Gm11598,processed_pseudogene,57.7,NA,0.369437659254084
ENSMUSG00000082457,3.94634734392848,-0.0145382660764929,0.509481516242454,0.771451680539949,0.941004709525799,Gm13776,processed_pseudogene,46.39,NA,7.01954558927362
ENSMUSG00000082461,0.8239352662881,0.0240659518358333,0.511947272370361,0.859158106552522,NA,Gm8844,processed_pseudogene,50.92,NA,0.120827464162313
ENSMUSG00000082463,3.93972486579009,0.0309118341416203,0.510836211580572,0.656426043066725,0.886310668181125,Gm15765,processed_pseudogene,53.41,NA,7.53599813762379
ENSMUSG00000082465,4.12444609687659,-0.0180516057449221,0.486066160775355,0.905312800891465,0.99008749586606,Rps6-ps3,processed_pseudogene,49.33,NA,3.73473807004113
ENSMUSG00000082472,0.115706526677369,-0.00454822196640729,0.51222473827032,0.984571494059226,NA,Gm13501,processed_pseudogene,49.03,NA,0
ENSMUSG00000082474,1.27344848252167,-0.046262885819749,0.497794841120965,0.724022065839043,NA,Gm8213,processed_pseudogene,53.29,NA,0.975065982746961
